date,district,rain,temp,humid,holiday_flag,itn,irs,population
2025-07-24,Khyber,39.574159849543314,34.56766749892537,87.0241817823745,0,0,0,1150000
2025-07-25,Khyber,35.89597627367499,31.350469561741626,78.83493253379218,0,0,0,1150000
2025-07-26,Khyber,39.043395752956975,34.09323997227541,85.63756393682723,0,1,0,1150000
2025-07-27,Khyber,40.26596127125108,35.15311687648439,88.20594234714353,0,0,0,1150000
2025-07-28,Khyber,37.39363067459649,32.63708002347004,81.80877129452008,0,0,0,1150000
2025-07-29,Khyber,36.15998380340847,31.550973614603958,79.00825843722616,0,0,0,1150000
2025-07-30,Khyber,39.716929912832924,34.64289882574396,86.66857776105556,0,0,0,1150000
2025-07-31,Khyber,38.77729843689,33.81064233554144,84.50942462928595,0,1,0,1150000
2020-03-01,Killa Abdullah,1.9635801140341846,20.56728208156928,52.63329248024259,0,0,0,800000
2020-03-02,Killa Abdullah,1.815764985504746,19.77979544561876,50.60409301884417,0,0,0,800000
2020-03-03,Killa Abdullah,1.7402004271931242,19.73601216888145,50.47378884458148,0,0,0,800000
2020-03-04,Killa Abdullah,1.8449423085469998,21.8083447032943,55.74863999777239,0,0,0,800000
2020-03-05,Killa Abdullah,1.4918396790439914,18.401046671553853,47.013393266050784,0,0,0,800000
2020-03-06,Killa Abdullah,1.6495797102182514,21.25665730025902,54.27552040055165,0,0,0,800000
2020-03-07,Killa Abdullah,1.4880954671843274,20.058392821735495,51.17968687556997,0,0,0,800000
2020-03-08,Killa Abdullah,1.3161869268608204,18.58198277930247,47.374932770072014,0,0,0,800000
2020-03-09,Killa Abdullah,1.3897669031060953,20.57860040825901,52.41917111050218,0,0,0,800000
2020-03-10,Killa Abdullah,1.2762703918382916,19.848735523071365,50.51120783259978,0,0,0,800000
2020-03-11,Killa Abdullah,1.113105756216325,18.209099306072506,46.289975888079226,0,0,0,800000
2020-03-12,Killa Abdullah,1.22989480244334,21.19622355469613,53.822483362372594,0,0,0,800000
2020-03-13,Killa Abdullah,1.0833982463414071,19.702770278218676,49.969230345021145,0,0,0,800000
2020-03-14,Killa Abdullah,1.0746208672475317,20.658063627297835,52.32373145824698,0,0,0,800000
2020-03-15,Killa Abdullah,1.0294528233262847,20.956659549102493,53.006453298275254,0,0,0,800000
2020-03-16,Killa Abdullah,0.989203073430349,21.36542523287996,53.96099615342808,0,0,0,800000
2020-03-17,Killa Abdullah,0.8997633521840775,20.660516905063346,52.09976578352876,0,0,0,800000
2020-03-18,Killa Abdullah,0.8083324361389652,19.775052619356092,49.78553441853158,0,0,0,800000
2020-03-19,Killa Abdullah,0.7481257061637174,19.54347079499286,49.11829391705106,0,0,0,800000
2020-03-20,Killa Abdullah,0.7398326865087821,20.687471022922175,51.900378365458515,0,0,0,800000
2020-03-21,Killa Abdullah,0.7107222602670341,21.32736039459052,53.405705040579704,0,0,0,800000
2020-03-22,Killa Abdullah,0.5956275004683667,19.23395661412864,48.069864608878284,0,0,0,800000
2020-03-23,Killa Abdullah,0.5658782289799402,19.72207692215599,49.19006226667231,0,0,0,800000
2020-03-24,Killa Abdullah,0.5373581621227753,20.27702464320406,50.468059154336295,0,0,0,800000
2020-03-25,Killa Abdullah,0.5044859016721746,20.68153830093931,51.36301813952746,0,0,0,800000
2020-03-26,Killa Abdullah,0.4673735167239733,20.892756674915972,51.771045472416596,0,0,0,800000
2020-03-27,Killa Abdullah,0.45363909214815656,22.201511343990415,54.88654679739306,0,0,0,800000
2020-03-28,Killa Abdullah,0.38701482469027326,20.82765570064584,51.36711331882626,0,0,0,800000
2020-03-29,Killa Abdullah,0.32931789442181175,19.581695667660536,48.175501678406825,0,0,0,800000
2020-03-30,Killa Abdullah,0.31082923970252596,20.52910107945732,50.378752416861005,0,0,0,800000
2020-03-31,Killa Abdullah,0.27460285397358836,20.26287806009586,49.596504257246515,0,0,0,800000
2020-04-01,Killa Abdullah,0.23594401878235982,19.578280045503046,47.793459828115274,0,0,0,800000
2020-04-02,Killa Abdullah,0.20277078194904816,19.059059743428506,46.399314071846966,0,0,0,800000
2020-04-03,Killa Abdullah,0.19891865524115504,21.353534385448885,51.840454537185856,0,0,0,800000
2020-04-04,Killa Abdullah,0.15040219448459144,18.61258165709219,45.057596995450496,0,0,0,800000
2020-04-05,Killa Abdullah,0.14038558717796717,20.244049329279232,48.864703655361154,0,0,0,800000
2020-04-06,Killa Abdullah,0.12641625136869689,21.508841761645026,51.76379928783702,0,0,0,800000
2020-04-07,Killa Abdullah,0.10319438470356061,21.02229775551719,50.440105808009314,0,0,0,800000
2020-04-08,Killa Abdullah,0.08085053753566346,20.068820370358413,48.00433732695144,0,0,0,800000
2020-04-09,Killa Abdullah,0.06453148653992993,19.937288979265965,47.540572654745354,0,0,0,800000
2020-04-10,Killa Abdullah,0.05293530208840865,20.901116182300058,49.680391899404334,0,0,0,800000
2020-04-11,Killa Abdullah,0.04374912075986089,22.83284882106737,54.09674581503652,0,0,0,800000
2020-04-12,Killa Abdullah,0.027899319478257037,20.12242160666878,47.51883617387053,0,0,0,800000
2020-04-13,Killa Abdullah,0.019896415615127297,21.090477743260795,49.639365373920654,0,0,0,800000
2020-04-14,Killa Abdullah,0.011883516987398354,20.2726002770808,47.55366489929803,0,0,0,800000
2020-04-15,Killa Abdullah,0.006331724169709346,20.149432468242416,47.10351470419435,0,0,0,800000
2020-04-16,Killa Abdullah,0.0028253334901967935,22.275595570080796,51.894072902375534,0,0,0,800000
2020-04-17,Killa Abdullah,0.0005442965284832171,23.44378605779687,54.42480132098804,0,0,0,800000
2020-04-18,Killa Abdullah,5.529205766564352e-05,21.50924780466859,49.757492344610284,0,0,0,800000
2020-04-19,Killa Abdullah,0.0014744057060610393,23.02582773123034,53.07584547281345,0,0,0,800000
2020-04-20,Killa Abdullah,0.004473975648651644,21.645612830796438,49.71471731351313,0,0,0,800000
2020-04-21,Killa Abdullah,0.0088846163905957,20.68153529872732,47.32788038325221,0,0,0,800000
2020-04-22,Killa Abdullah,0.016233679870511913,22.18529204224083,50.583066611879744,0,0,0,800000
2020-04-23,Killa Abdullah,0.022548326032550164,20.27598118775927,46.0590427210151,0,0,0,800000
2020-04-24,Killa Abdullah,0.0333017702984768,21.21767385306397,48.0188636105516,0,0,0,800000
2020-04-25,Killa Abdullah,0.04585222734137706,21.803317830285582,49.159402119723154,0,0,0,800000
2020-04-26,Killa Abdullah,0.06127183336495305,22.598593751344136,50.7603834263872,0,0,0,800000
2020-04-27,Killa Abdullah,0.07105566924463735,20.939957548949995,46.85641702013012,0,0,0,800000
2020-04-28,Killa Abdullah,0.0825909883773438,19.912169879030625,44.386688695359446,0,0,0,800000
2020-04-29,Killa Abdullah,0.12048276616374679,24.225175204581216,53.7939939484537,0,0,0,800000
2020-04-30,Killa Abdullah,0.13000714004555006,22.15108145518507,48.99898333245674,0,0,0,800000
2020-05-01,Killa Abdullah,0.14389889124000294,21.058002219612895,46.40105747222713,0,0,0,800000
2020-05-02,Killa Abdullah,0.19077158975490513,24.255204778794983,53.238801265334395,0,0,0,800000
2020-05-03,Killa Abdullah,0.20163415749689265,22.49634958408385,49.186140643756346,0,0,0,800000
2020-05-04,Killa Abdullah,0.2370319502091799,23.40943033069797,50.98288322931744,0,0,0,800000
2020-05-05,Killa Abdullah,0.26560409937248997,23.39838817749987,50.759639878103215,0,0,0,800000
2020-05-06,Killa Abdullah,0.2882121840644819,22.802870250082098,49.274025750082664,0,0,0,800000
2020-05-07,Killa Abdullah,0.3393753563177796,24.262157536597993,52.22175709915239,0,0,0,800000
2020-05-08,Killa Abdullah,0.33744590675943703,21.9182423494152,46.99153156954033,0,0,0,800000
2020-05-09,Killa Abdullah,0.3829087184938737,22.709242919656525,48.49615488758616,0,0,0,800000
2020-05-10,Killa Abdullah,0.44866879167078627,24.40600187850029,51.914861299055325,0,0,0,800000
2020-05-11,Killa Abdullah,0.4267239045002245,21.37807314561112,45.295422923480544,0,0,0,800000
2020-05-12,Killa Abdullah,0.4963904165422589,22.98976455144812,48.51901040947817,0,0,0,800000
2020-05-13,Killa Abdullah,0.5854930161302344,25.155352369340697,52.88117031356018,0,0,0,800000
2020-05-14,Killa Abdullah,0.6094401769329711,24.368553235117826,51.07487015901033,0,0,0,800000
2020-05-15,Killa Abdullah,0.6944151423068404,25.917766542488188,54.18013017275004,0,0,0,800000
2020-05-16,Killa Abdullah,0.6882509654378557,24.043797065118213,50.13219507613696,0,0,0,800000
2020-05-17,Killa Abdullah,0.7245681970623619,23.753592004839383,49.39929897265694,0,0,0,800000
2020-05-18,Killa Abdullah,0.8307445760356434,25.618481960161233,53.14099820751441,0,0,0,800000
2020-05-19,Killa Abdullah,0.8604532261587503,25.016369962982846,51.7598232565264,0,0,0,800000
2020-05-20,Killa Abdullah,0.9059083414539874,24.883256670853758,51.35415552852453,0,0,0,800000
2020-05-21,Killa Abdullah,0.9808749027258874,25.50482217920239,52.50474941823529,0,0,0,800000
2020-05-22,Killa Abdullah,1.074117415512751,26.488402269378803,54.393666725486675,0,0,0,800000
2020-05-23,Killa Abdullah,1.0060569940493758,23.57141453130929,48.28399344952449,0,0,0,800000
2020-05-24,Killa Abdullah,1.0922134408947723,24.352933691368744,49.76256696591075,1,0,0,800000
2020-05-25,Killa Abdullah,1.1746653592701886,24.96442750809114,50.88811170791862,1,0,0,800000
2020-05-26,Killa Abdullah,1.2312830800279764,24.979075812127324,50.79534298567587,1,0,0,800000
2020-05-27,Killa Abdullah,1.38790165272744,26.915506357160474,54.602526507986305,0,0,0,800000
2020-05-28,Killa Abdullah,1.3633822803401654,25.308758559648783,51.22167688451453,0,0,0,800000
2020-05-29,Killa Abdullah,1.4273915200036589,25.395765711341348,51.27756530651405,0,0,0,800000
2020-05-30,Killa Abdullah,1.6405288943105574,28.00892808403083,56.42301959162686,0,0,0,800000
2020-05-31,Killa Abdullah,1.6203847855545597,26.5784787357693,53.41885331415812,0,0,0,800000
2020-06-01,Killa Abdullah,1.6638036453564655,26.247959378862088,52.63512686000618,0,0,0,800000
2020-06-02,Killa Abdullah,1.6603427227677032,25.21933211978259,50.4592391246092,0,0,0,800000
2020-06-03,Killa Abdullah,1.8802630313472486,27.52565965755596,54.951980591308086,0,0,0,800000
2020-06-04,Killa Abdullah,1.9467426067432556,27.49370110212831,54.76827084670181,0,0,0,800000
2020-06-05,Killa Abdullah,1.8564478859066829,25.31731891702116,50.32405698728643,0,0,0,800000
2020-06-06,Killa Abdullah,2.1653396755830956,28.540365432942025,56.60980491837003,0,0,0,800000
2020-06-07,Killa Abdullah,2.32920379504131,29.696981505305022,58.780177372024774,1,0,0,800000
2020-06-08,Killa Abdullah,2.0754946356871766,25.61863237856075,50.60266688236794,0,0,0,800000
2020-06-09,Killa Abdullah,2.3426396628517936,28.01649122430709,55.225883310303736,0,0,0,800000
2020-06-10,Killa Abdullah,2.672142844943911,30.98655290061401,60.95739359524676,0,0,0,800000
2020-06-11,Killa Abdullah,2.2842267780804018,25.7026135944743,50.462351090650124,0,0,0,800000
2020-06-12,Killa Abdullah,2.614588690247526,28.56757786140752,55.977524898402415,0,0,0,800000
2020-06-13,Killa Abdullah,2.726414103626542,28.94611712540171,56.61008410521444,0,0,0,800000
2020-06-14,Killa Abdullah,2.5855319100605634,26.690879471910083,52.10061330889392,0,0,0,800000
2020-06-15,Killa Abdullah,2.674603688696733,26.863526447128034,52.339890094569114,0,0,0,800000
2020-06-16,Killa Abdullah,2.947759186589852,28.823909134490577,56.05649829358371,0,0,0,800000
2020-06-17,Killa Abdullah,2.8679220256139963,27.317644303279387,53.03141317684918,0,0,0,800000
2020-06-18,Killa Abdullah,3.049797919267217,28.314650471202025,54.86958654224975,0,0,0,800000
2020-06-19,Killa Abdullah,3.348088677659993,30.313941835490002,58.64178315622575,0,0,0,800000
2020-06-20,Killa Abdullah,3.3770210298468464,29.834439918253224,57.615686067276606,0,0,0,800000
2020-06-21,Killa Abdullah,3.3158031179074907,28.598119852726132,55.135627037878116,0,0,0,800000
2020-06-22,Killa Abdullah,3.156513247379195,26.591319862262615,51.18240369639716,0,0,0,800000
2020-06-23,Killa Abdullah,3.469372005886494,28.561358060587537,54.88575034364261,0,0,0,800000
2020-06-24,Killa Abdullah,3.719862245540505,29.94030943088295,57.444847355266,0,0,0,800000
2020-06-25,Killa Abdullah,3.5147177867356287,27.670748588666587,53.00829939195279,0,0,0,800000
2020-06-26,Killa Abdullah,3.9521391141569944,30.447902440739654,58.24017595478073,0,0,0,800000
2020-06-27,Killa Abdullah,3.9326501529042996,29.6615072732546,56.65197546699283,0,0,0,800000
2020-06-28,Killa Abdullah,3.782661757457881,27.942855719148536,53.292171228222536,0,0,0,800000
2020-06-29,Killa Abdullah,3.944916391917168,28.553141834973893,54.37904587253296,0,0,0,800000
2020-06-30,Killa Abdullah,4.100294256976566,29.090180178383616,55.325257079834365,0,0,0,800000
2020-07-01,Killa Abdullah,35.16854709231659,30.47915347856108,79.43984797376719,0,0,0,800000
2020-07-02,Killa Abdullah,34.437511963297375,29.8704916171635,77.70029654558383,0,0,0,800000
2020-07-03,Killa Abdullah,35.73676980874535,31.02183365842029,80.53940613775755,0,0,0,800000
2020-07-04,Killa Abdullah,39.42898677363339,34.252233805439396,88.75778166023535,0,0,0,800000
2020-07-05,Killa Abdullah,34.13613786360117,29.674843602469345,76.75356601390548,0,0,0,800000
2020-07-06,Killa Abdullah,36.005946349935286,31.320510574520437,80.86258340233584,0,0,0,800000
2020-07-07,Killa Abdullah,35.06817286725886,30.52306819609244,78.66322668767693,0,0,0,800000
2020-07-08,Killa Abdullah,35.60644396513429,31.00873984832924,79.77534158503775,0,0,0,800000
2020-07-09,Killa Abdullah,34.851910377720976,30.367058019068153,77.9910034699406,0,0,0,800000
2020-07-10,Killa Abdullah,34.124684933392054,29.74717147440744,76.27127365516787,0,0,0,800000
2020-07-11,Killa Abdullah,33.15879720537554,28.91725770187984,74.02225383639149,0,0,0,800000
2020-07-12,Killa Abdullah,36.369349438363805,31.728952178602015,81.08997982060947,0,0,0,800000
2020-07-13,Killa Abdullah,34.141352268959146,29.79500530892456,76.02870894206075,0,0,0,800000
2020-07-14,Killa Abdullah,36.68666836749778,32.025388380592524,81.59577972583381,0,0,0,800000
2020-07-15,Killa Abdullah,34.88448419450954,30.45950181432661,77.49108056554587,0,0,0,800000
2020-07-16,Killa Abdullah,38.853686876709276,33.93190218626172,86.20039763521142,0,0,0,800000
2020-07-17,Killa Abdullah,36.32521696226986,31.728602056415337,80.489768278548,0,0,0,800000
2020-07-18,Killa Abdullah,35.89169413177718,31.353414834805427,79.42913232344029,0,0,0,800000
2020-07-19,Killa Abdullah,39.28233121616801,34.31767714483176,86.82297320914208,0,0,0,800000
2020-07-20,Killa Abdullah,37.12329810815216,32.4323671402122,81.94713974692947,0,0,0,800000
2020-07-21,Killa Abdullah,38.79644614722124,33.893575120123785,85.53177936533703,0,0,0,800000
2020-07-22,Killa Abdullah,34.73082806304138,30.34002594218019,76.47115437060278,0,0,0,800000
2020-07-23,Killa Abdullah,34.78819373651134,30.387169773000235,76.49976922104037,0,0,0,800000
2020-07-24,Killa Abdullah,36.0065433355883,31.447035518956906,79.0777604986855,0,0,0,800000
2020-07-25,Killa Abdullah,37.18823707086426,32.47328942966804,81.56846935151205,0,0,0,800000
2020-07-26,Killa Abdullah,36.515038751707884,31.87847463372533,79.98923411363984,0,0,0,800000
2020-07-27,Killa Abdullah,37.12485873418079,32.402496454847224,81.22075933079307,0,0,0,800000
2020-07-28,Killa Abdullah,39.15014124119158,34.160000735188945,85.54164442812622,0,0,0,800000
2020-07-29,Killa Abdullah,38.552677554196904,33.62738537200067,84.12799629367143,0,0,0,800000
2020-07-30,Killa Abdullah,37.926856458850494,33.06912627574111,82.6560112884448,0,0,0,800000
2020-07-31,Killa Abdullah,36.56287108592454,31.86668902367632,79.5810174498464,1,0,0,800000
2020-08-01,Killa Abdullah,40.83067898888084,35.57031022615738,88.7559640271797,1,0,0,800000
2020-08-02,Killa Abdullah,39.76754099718349,34.627247394053896,86.33397088666864,1,0,0,800000
2020-08-03,Killa Abdullah,37.75630060279693,32.85873127683944,81.86247626585005,0,0,0,800000
2020-08-04,Killa Abdullah,38.58849700529455,33.56413382838172,83.55959655073204,0,0,0,800000
2020-08-05,Killa Abdullah,32.21959482455174,28.00774489036489,69.67905870905916,0,0,0,800000
2020-08-06,Killa Abdullah,37.72794367714745,32.77525732874604,81.4872946898972,0,0,0,800000
2020-08-07,Killa Abdullah,35.951798672368604,31.21138825326344,77.55198506893792,0,0,0,800000
2020-08-08,Killa Abdullah,37.493646673539054,32.527027157821266,80.77493289183303,0,0,0,800000
2020-08-09,Killa Abdullah,37.30409812668254,32.33868518483015,80.26446607508925,0,0,0,800000
2020-08-10,Killa Abdullah,39.576347993702015,34.28196508942738,85.04557008224847,0,0,0,800000
2020-08-11,Killa Abdullah,36.83050022989828,31.87770152222655,79.04497719938315,0,0,0,800000
2020-08-12,Killa Abdullah,42.44902377814489,36.70978558489273,90.9885297704274,0,0,0,800000
2020-08-13,Killa Abdullah,38.65323165476513,33.39798249539919,82.74823701765528,0,0,0,800000
2020-08-14,Killa Abdullah,37.52779921057672,32.396155942270646,80.23832896542797,0,0,0,800000
2020-08-15,Killa Abdullah,39.94830474404293,34.45327680412307,85.30705110594965,0,0,0,800000
2020-08-16,Killa Abdullah,40.30511016687929,34.72722438280318,85.96200901094424,0,0,0,800000
2020-08-17,Killa Abdullah,37.26941515019324,32.079416433643615,79.38913642952399,0,0,0,800000
2020-08-18,Killa Abdullah,40.51527861058146,34.83717450437563,86.19690761433185,0,0,0,800000
2020-08-19,Killa Abdullah,37.947783104418214,32.59471282395044,80.63545318735119,0,0,0,800000
2020-08-20,Killa Abdullah,37.87183651408681,32.49378953626467,80.37579333511782,0,0,0,800000
2020-08-21,Killa Abdullah,42.44986837390698,36.38064005721189,89.98231601162472,0,0,0,800000
2020-08-22,Killa Abdullah,37.859138188428936,32.40869860318928,80.15418232843598,0,0,0,800000
2020-08-23,Killa Abdullah,38.72037631579494,33.10658285902565,81.878997528526,0,0,0,800000
2020-08-24,Killa Abdullah,43.957995629469195,37.53909277220781,92.8434460989928,0,0,1,800000
2020-08-25,Killa Abdullah,39.84383862348307,33.98329596693759,84.05392681893142,0,0,0,800000
2020-08-26,Killa Abdullah,38.55964863036014,32.84606159373766,81.24871649025171,0,0,0,800000
2020-08-27,Killa Abdullah,40.977412185686966,34.86007301581459,86.24180060661305,0,0,0,800000
2020-08-28,Killa Abdullah,37.61045494419285,31.953147353964543,79.06332169631985,0,0,0,800000
2020-08-29,Killa Abdullah,39.08690775769402,33.162370335859364,82.071883113637,0,0,0,800000
2020-08-30,Killa Abdullah,41.67155569129686,35.30621861806064,87.39829075861167,0,0,0,800000
2020-08-31,Killa Abdullah,40.79719296963186,34.516535784709674,85.46676540892291,0,0,0,800000
2020-09-01,Killa Abdullah,43.192520145094306,36.490449702968256,90.38221903426077,0,0,0,800000
2020-09-02,Killa Abdullah,39.8930762030105,33.65351359552075,83.38410128659264,0,0,0,800000
2020-09-03,Killa Abdullah,36.67138095086276,30.88950641250118,76.56462325477669,0,0,0,800000
2020-09-04,Killa Abdullah,34.87523300366117,29.331912256280205,72.7339441835949,0,0,0,800000
2020-09-05,Killa Abdullah,42.586030415775326,35.76175707685747,88.71772153218902,0,0,0,800000
2020-09-06,Killa Abdullah,44.15517407159122,37.021220212299234,91.8865968626902,0,0,0,800000
2020-09-07,Killa Abdullah,40.43095779938475,33.84462762597226,84.04583058224841,0,0,0,800000
2020-09-08,Killa Abdullah,42.187571331110604,35.25787185349748,87.60372231974536,0,0,0,800000
2020-09-09,Killa Abdullah,39.60550032740222,33.0455013367515,82.15496722318056,0,0,0,800000
2020-09-10,Killa Abdullah,40.92454367455096,34.08909719198565,84.80216333045523,0,0,0,800000
2020-09-11,Killa Abdullah,43.058720082301896,35.80611957176398,89.13197306428232,0,0,0,800000
2020-09-12,Killa Abdullah,38.82655513552859,32.231409161763246,80.28884589757422,0,0,0,800000
2020-09-13,Killa Abdullah,37.22690430394683,30.84974539715438,76.90276239956793,0,0,0,800000
2020-09-14,Killa Abdullah,38.42992346118087,31.790581614658947,79.30818027844153,0,0,0,800000
2020-09-15,Killa Abdullah,41.68105000648588,34.41851208866284,85.93210023532798,0,0,0,800000
2020-09-16,Killa Abdullah,42.55381891038273,35.07573593215627,87.64528587251098,0,0,0,800000
2020-09-17,Killa Abdullah,41.91601780728683,34.48684997938887,86.24785266744576,0,0,0,800000
2020-09-18,Killa Abdullah,41.21122269202976,33.844246625861324,84.71632539559883,0,0,0,800000
2020-09-19,Killa Abdullah,43.471706362708005,35.6338366557248,89.27847944519858,0,0,0,800000
2020-09-20,Killa Abdullah,41.51238871660532,33.96338755461398,85.17488025279454,0,0,0,800000
2020-09-21,Killa Abdullah,43.46337841705034,35.49156064387495,89.09560688258642,0,0,0,800000
2020-09-22,Killa Abdullah,39.75110133040049,32.39740362889699,81.41160892288482,0,0,0,800000
2020-09-23,Killa Abdullah,39.18000470780131,31.86956701239848,80.16991947797442,0,0,0,800000
2020-09-24,Killa Abdullah,43.10692436498261,34.994572592319656,88.12706125214173,0,0,0,800000
2020-09-25,Killa Abdullah,41.19454024585191,33.37542140689649,84.14392370356393,0,0,0,800000
2020-09-26,Killa Abdullah,38.177285156539035,30.868616951607137,77.91384147037897,0,0,0,800000
2020-09-27,Killa Abdullah,36.86329374116757,29.745619298304828,75.16849940632774,0,0,0,800000
2020-09-28,Killa Abdullah,39.230259736444374,31.590656615389268,79.92835061152857,0,0,0,800000
2020-09-29,Killa Abdullah,44.62130151482378,35.85752107064044,90.83759850524862,0,0,0,800000
2020-09-30,Killa Abdullah,40.34828892014435,32.356072843176364,82.07259344872155,0,0,0,800000
2020-10-01,Killa Abdullah,11.871611596520001,33.72085921088313,64.45981209733952,0,0,0,800000
2020-10-02,Killa Abdullah,10.976781983294984,31.06054078451121,59.45207736321854,0,0,0,800000
2020-10-03,Killa Abdullah,11.716825989033074,33.03154587754831,63.3088166428165,0,0,0,800000
2020-10-04,Killa Abdullah,12.071043112900213,33.906934328903866,65.07447735048329,0,0,0,800000
2020-10-05,Killa Abdullah,12.872855704246502,36.0315746022865,69.24713307182856,0,0,0,800000
2020-10-06,Killa Abdullah,12.895734181993822,35.971521278641006,69.22822761263104,0,0,0,800000
2020-10-07,Killa Abdullah,12.762025382350282,35.47941767691727,68.37795911366688,0,0,0,800000
2020-10-08,Killa Abdullah,11.548805777158847,32.00205370762057,61.76494617363978,0,0,0,800000
2020-10-09,Killa Abdullah,11.445937278434556,31.61664472232014,61.11021579159065,0,0,0,800000
2020-10-10,Killa Abdullah,12.106477414290213,33.338467353861084,64.53371600098976,0,0,0,800000
2020-10-11,Killa Abdullah,12.023071951618743,33.010074327465965,63.99405987917725,0,0,0,800000
2020-10-12,Killa Abdullah,12.995521835556135,35.57687950733339,69.07520353481215,0,0,0,800000
2020-10-13,Killa Abdullah,12.565862287758057,34.30436711224593,66.70737623024539,0,0,0,800000
2020-10-14,Killa Abdullah,11.019997911958582,30.002787104183213,58.433926418307664,0,0,0,800000
2020-10-15,Killa Abdullah,11.233730315272318,30.50472606133946,59.505682152009726,0,0,0,800000
2020-10-16,Killa Abdullah,12.681210036553589,34.34844302986382,67.11119104065247,0,0,0,800000
2020-10-17,Killa Abdullah,11.985174398064464,32.384279223998405,63.37637162378149,0,0,0,800000
2020-10-18,Killa Abdullah,11.852814323361365,31.951797783631378,62.63286319731036,0,0,0,800000
2020-10-19,Killa Abdullah,12.599117626183537,33.887416117638296,66.53769564409816,0,0,0,800000
2020-10-20,Killa Abdullah,12.77709388415461,34.29222330695226,67.4459225283033,0,0,0,800000
2020-10-21,Killa Abdullah,12.200763884812396,32.678093363723505,64.38072436517463,0,0,0,800000
2020-10-22,Killa Abdullah,13.016694743364738,34.7950624642989,68.66953640181744,0,0,0,800000
2020-10-23,Killa Abdullah,11.909804560337458,31.776790703237648,62.82204055484005,0,0,0,800000
2020-10-24,Killa Abdullah,11.352510695791763,30.236207535025205,59.88153289015751,0,1,0,800000
2020-10-25,Killa Abdullah,12.095299266855752,32.16057064039736,63.805910296105225,0,0,0,800000
2020-10-26,Killa Abdullah,12.688173427562033,33.68371153667149,66.9478394454441,0,0,0,800000
2020-10-27,Killa Abdullah,10.22610774451519,27.10735470746154,53.974798053688275,0,0,0,800000
2020-10-28,Killa Abdullah,12.35474758241199,32.70461965670101,65.23909857236124,0,0,0,800000
2020-10-29,Killa Abdullah,11.641269501991209,30.776329386828856,61.50610609432692,0,0,0,800000
2020-10-30,Killa Abdullah,13.114205748268875,34.62922949605808,69.33528467975951,0,0,0,800000
2020-10-31,Killa Abdullah,12.012894731978651,31.686647397920495,63.56312269624235,0,0,0,800000
2020-11-01,Killa Abdullah,6.953908548097163,27.712309181301066,53.202470458184386,0,0,0,800000
2020-11-02,Killa Abdullah,7.615731975131632,30.35830851472407,58.39064672216756,0,0,0,800000
2020-11-03,Killa Abdullah,7.6474013519709985,30.49874898759134,58.77068501775892,0,0,0,800000
2020-11-04,Killa Abdullah,7.807673653421164,31.15823951193022,60.154887558814806,0,0,0,800000
2020-11-05,Killa Abdullah,7.651922931710638,30.562350771039526,59.116702273659214,0,0,0,800000
2020-11-06,Killa Abdullah,7.972883047454388,31.877130096877817,61.77804103907912,0,0,0,800000
2020-11-07,Killa Abdullah,7.130514946616978,28.54408428565127,55.42534770094182,0,0,0,800000
2020-11-08,Killa Abdullah,8.099972895180025,32.470949608319174,63.17285298257168,0,0,0,800000
2020-11-09,Killa Abdullah,7.388117520945989,29.665204104322108,57.8271385934708,0,0,0,800000
2020-11-10,Killa Abdullah,7.35768420307862,29.5967415680544,57.80729755359457,0,0,0,800000
2020-11-11,Killa Abdullah,8.340310942758874,33.61727678476896,65.79018569322693,0,0,0,800000
2020-11-12,Killa Abdullah,7.375102356285263,29.793085465949407,58.42236816271579,0,0,0,800000
2020-11-13,Killa Abdullah,7.049119113391872,28.545679743375192,56.0885606043789,0,0,0,800000
2020-11-14,Killa Abdullah,7.148551171869683,29.02512288431967,57.14565316452027,0,0,0,800000
2020-11-15,Killa Abdullah,6.609730127875449,26.9143649312477,53.09741161594275,0,0,0,800000
2020-11-16,Killa Abdullah,7.241121373505931,29.576449747098696,58.468242426774104,0,0,0,800000
2020-11-17,Killa Abdullah,7.069736692706482,28.972123228363554,57.390981952416546,0,0,0,800000
2020-11-19,Killa Abdullah,7.925655825694066,32.71780284850055,65.07874303766437,0,0,0,800000
2020-11-20,Killa Abdullah,7.4855561937709,31.02498754376466,61.83988535185038,0,0,1,800000
2020-11-21,Killa Abdullah,7.005440314402626,29.158553168565376,58.24101945994292,0,0,0,800000
2020-11-22,Killa Abdullah,7.2030098533376465,30.115768422039597,60.27907992525061,0,0,0,800000
2020-11-23,Killa Abdullah,6.935709193313735,29.135922206589633,58.44059880095221,0,0,0,800000
2020-11-24,Killa Abdullah,7.050466072745497,29.766272303054173,59.83109272130707,0,0,0,800000
2020-11-25,Killa Abdullah,6.617526181286779,28.085627288640058,56.57263359843858,0,0,0,800000
2020-11-26,Killa Abdullah,6.721786904821699,28.6860387337204,57.904942129953355,0,0,0,800000
2020-11-27,Killa Abdullah,6.285317457756976,26.97916655239499,54.57568156469112,0,0,0,800000
2020-11-28,Killa Abdullah,7.559620874577122,32.646569545447484,66.18146628280984,1,0,0,800000
2020-11-29,Killa Abdullah,6.254780235169804,27.183749514766426,55.225389406678296,0,0,0,800000
2020-11-30,Killa Abdullah,6.2090264538721955,27.164832907249533,55.30561855558276,0,0,0,800000
2020-12-01,Killa Abdullah,6.308459479865506,27.79217752776474,56.704765718328915,0,0,0,800000
